route,transponder_id,bus_id,timestamp,heading,speed,latitude,longitude
Route 5,225,603,10/17/2014 6:04:06 AM,173.9,0.0,41.9345186570918,-88.72794764640751
Route 7,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/16/2014 4:16:09 PM,12.3,7.7,41.933709657092,-88.7447553130703
Route 3,228,702,10/17/2014 6:04:05 AM,291.4,0.0,41.9345256570918,-88.72780114640751
Route 1,222,901,10/17/2014 6:04:04 AM,167.3,0.0,41.9344974904251,-88.72760114640758
Route 2,226,902,10/17/2014 6:04:05 AM,171.6,0.0,41.9345126570918,-88.72764414640751
Route 5,214,904,10/17/2014 6:04:06 AM,56.1,0.0,41.934509157091796,-88.7277046464075
Route 1,215,1001,10/17/2014 6:04:06 AM,172.4,0.0,41.934498823758396,-88.72741114640759
Route 3,218,1002,10/17/2014 6:04:05 AM,30.3,0.3,41.9344946570918,-88.7274933130742
Route 5,227,1003,10/17/2014 6:04:08 AM,138.7,0.6,41.9345793237584,-88.7274939797409
Route 6,232,1004,10/17/2014 6:04:04 AM,196.9,0.0,41.9345119904251,-88.7275429797409
Route 9,223,1102,10/17/2014 6:04:04 AM,203.0,0.0,41.9345291570918,-88.72733464640758
Route 4,231,401,10/17/2014 6:04:35 AM,340.9,0.1,41.9345186570918,-88.72813997974069
Route 8,233,501,10/17/2014 6:04:37 AM,181.9,0.0,41.9344954904251,-88.72807364640741
Route 2,229,601,10/17/2014 6:04:35 AM,313.2,0.0,41.9345106570918,-88.72787997974079
Route 10,219,602,10/17/2014 6:04:38 AM,0.5,0.0,41.9345043237585,-88.7278898130741
Route 5,225,603,10/17/2014 6:04:39 AM,173.9,0.0,41.9345224904251,-88.72794797974079
Route 7,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/16/2014 4:16:09 PM,12.3,7.7,41.933709657092,-88.7447553130703
Route 3,228,702,10/17/2014 6:04:36 AM,291.4,0.0,41.9345224904251,-88.7278056464075
Route 1,222,901,10/17/2014 6:04:37 AM,167.3,0.0,41.9345004904251,-88.7276063130742
Route 2,226,902,10/17/2014 6:04:35 AM,171.6,0.0,41.9345129904251,-88.7276434797409
Route 5,214,904,10/17/2014 6:04:39 AM,56.1,0.0,41.9345099904251,-88.7277088130742
Route 1,215,1001,10/17/2014 6:04:36 AM,172.4,0.0,41.9344989904251,-88.72741164640759
Route 3,218,1002,10/17/2014 6:04:35 AM,192.0,0.0,41.9344661570918,-88.72750097974091
Route 5,227,1003,10/17/2014 6:04:38 AM,138.7,0.0,41.9345699904251,-88.72748964640759
Route 6,232,1004,10/17/2014 6:04:34 AM,196.9,0.0,41.9345104904251,-88.72754281307421
Route 9,223,1102,10/17/2014 6:04:34 AM,203.0,0.0,41.9345289904251,-88.7273368130743
Route 4,231,401,10/17/2014 6:05:04 AM,340.9,0.3,41.9345059904251,-88.7281369797407
Route 8,233,501,10/17/2014 6:05:07 AM,181.9,0.0,41.9345044904251,-88.72806281307409
Route 2,229,601,10/17/2014 6:05:05 AM,15.4,0.0,41.9345458237584,-88.72788581307421
Route 10,219,602,10/17/2014 6:05:08 AM,0.5,0.0,41.9345026570918,-88.7278963130741
Route 5,225,603,10/17/2014 6:05:09 AM,173.9,0.0,41.9345209904251,-88.7279509797408
Route 7,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/16/2014 4:16:09 PM,12.3,7.7,41.933709657092,-88.7447553130703
Route 3,228,702,10/17/2014 6:05:06 AM,291.4,0.0,41.9345201570918,-88.7278138130742
Route 1,222,901,10/17/2014 6:05:07 AM,167.3,0.0,41.934512823758396,-88.72765197974091
Route 2,226,902,10/17/2014 6:05:05 AM,171.6,0.0,41.9345083237584,-88.7276448130742
Route 5,214,904,10/17/2014 6:05:09 AM,56.1,0.0,41.9345106570918,-88.7277091464075
Route 1,215,1001,10/17/2014 6:05:06 AM,172.4,0.0,41.9345014904251,-88.72741131307421
Route 3,218,1002,10/17/2014 6:05:05 AM,192.0,0.1,41.9344741570918,-88.72749231307421
Route 5,227,1003,10/17/2014 6:05:08 AM,328.9,0.3,41.934545657091796,-88.7274928130742
Route 6,232,1004,10/17/2014 6:05:07 AM,196.9,0.0,41.9345076570918,-88.7275389797409
Route 9,223,1102,10/17/2014 6:05:04 AM,203.0,0.0,41.9345288237584,-88.72733364640759
Route 4,231,401,10/17/2014 6:05:37 AM,340.9,0.0,41.934499490425104,-88.72813714640742
Route 8,233,501,10/17/2014 6:05:37 AM,181.9,0.0,41.9344989904251,-88.7280419797408
Route 2,229,601,10/17/2014 6:05:35 AM,227.7,0.0,41.9345174904251,-88.72789431307409
Route 10,219,602,10/17/2014 6:05:38 AM,0.5,0.0,41.9345016570918,-88.72790397974079
Route 5,225,603,10/17/2014 6:05:39 AM,173.9,0.0,41.9345173237584,-88.7279519797408
Route 7,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/16/2014 4:16:09 PM,12.3,7.7,41.933709657092,-88.7447553130703
Route 3,228,702,10/17/2014 6:05:38 AM,291.4,0.0,41.9345194904251,-88.7278193130742
Route 1,222,901,10/17/2014 6:05:37 AM,107.2,0.0,41.9344996570918,-88.72759781307421
Route 2,226,902,10/17/2014 6:05:38 AM,171.6,0.0,41.9345041570918,-88.72764697974091
Route 5,214,904,10/17/2014 6:05:39 AM,56.1,0.0,41.9345083237584,-88.72771097974079
Route 1,215,1001,10/17/2014 6:05:39 AM,172.4,0.0,41.9345033237584,-88.7274119797409
Route 3,218,1002,10/17/2014 6:05:35 AM,192.0,0.0,41.9344816570918,-88.72748581307421
Route 5,227,1003,10/17/2014 6:05:38 AM,353.5,0.0,41.9345639904251,-88.7274924797409
Route 6,232,1004,10/17/2014 6:05:37 AM,196.9,0.0,41.9345069904251,-88.7275424797409
Route 9,223,1102,10/17/2014 6:05:38 AM,203.0,0.0,41.9345276570918,-88.7273349797409
Route 4,231,401,10/17/2014 6:06:08 AM,340.9,0.0,41.9344891570918,-88.7281393130741
Route 8,233,501,10/17/2014 6:06:10 AM,181.9,0.0,41.9344966570918,-88.72803314640741
Route 2,229,601,10/17/2014 6:06:08 AM,227.7,0.0,41.9345104904251,-88.72789364640751
Route 10,219,602,10/17/2014 6:06:08 AM,0.5,0.0,41.9345034904251,-88.72791081307409
Route 5,225,603,10/17/2014 6:06:09 AM,173.9,0.0,41.9345148237584,-88.7279509797408
Route 7,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/16/2014 4:16:09 PM,12.3,7.7,41.933709657092,-88.7447553130703
Route 3,228,702,10/17/2014 6:06:09 AM,291.4,0.0,41.9345191570918,-88.72782064640751
Route 1,222,901,10/17/2014 6:06:10 AM,107.2,0.0,41.9345031570918,-88.72760064640751
Route 2,226,902,10/17/2014 6:06:05 AM,171.6,0.0,41.9345051570918,-88.7276481464075
Route 5,214,904,10/17/2014 6:06:09 AM,56.1,0.4,41.9345124904251,-88.72771297974079
Route 1,215,1001,10/17/2014 6:06:09 AM,172.4,0.0,41.934506157091796,-88.7274119797409
Route 3,218,1002,10/17/2014 6:06:05 AM,192.0,0.0,41.9344843237584,-88.72748114640758
Route 5,227,1003,10/17/2014 6:06:08 AM,353.5,0.0,41.934583823758395,-88.7274979797409
Route 6,232,1004,10/17/2014 6:06:07 AM,196.9,0.0,41.9345099904251,-88.7275458130742
Route 9,223,1102,10/17/2014 6:06:08 AM,203.0,0.0,41.934524823758395,-88.72733564640758
Route 4,231,401,10/17/2014 6:06:37 AM,340.9,0.0,41.934483657091796,-88.7281419797407
Route 8,233,501,10/17/2014 6:06:37 AM,181.9,0.0,41.934498323758504,-88.72803297974079
Route 2,229,601,10/17/2014 6:06:38 AM,227.7,0.0,41.9345043237585,-88.7278844797408
Route 10,219,602,10/17/2014 6:06:38 AM,0.5,0.0,41.9345099904251,-88.72789181307421
Route 5,225,603,10/17/2014 6:06:39 AM,173.9,0.0,41.9345178237584,-88.7279459797408
Route 7,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/16/2014 4:16:09 PM,12.3,7.7,41.933709657092,-88.7447553130703
Route 3,228,702,10/17/2014 6:06:39 AM,291.4,0.0,41.9345174904251,-88.72782631307409
Route 1,222,901,10/17/2014 6:06:40 AM,277.0,0.0,41.9345143237584,-88.7276251464075
Route 2,226,902,10/17/2014 6:06:35 AM,171.6,0.0,41.9345044904251,-88.72765147974079
Route 5,214,904,10/17/2014 6:06:39 AM,56.1,0.0,41.9345109904251,-88.72771714640751
Route 1,215,1001,10/17/2014 6:06:39 AM,172.4,0.0,41.9345066570918,-88.72741231307421
Route 3,218,1002,10/17/2014 6:06:38 AM,192.0,0.0,41.9344828237585,-88.72748131307421
Route 5,227,1003,10/17/2014 6:06:38 AM,353.5,0.0,41.9345746570918,-88.7274998130742
Route 6,232,1004,10/17/2014 6:06:37 AM,196.9,0.4,41.9345099904251,-88.72754631307421
Route 9,223,1102,10/17/2014 6:06:38 AM,203.0,0.0,41.9345233237584,-88.72733564640758
Route 4,231,401,10/17/2014 6:07:07 AM,340.9,0.0,41.9344886570918,-88.72814281307409
Route 8,233,501,10/17/2014 6:07:07 AM,181.9,0.0,41.934501323758504,-88.72803431307409
Route 2,229,601,10/17/2014 6:07:08 AM,333.8,0.0,41.934518823758395,-88.7278844797408
Route 10,219,602,10/17/2014 6:07:08 AM,0.5,0.0,41.9345203237584,-88.72788697974079
Route 5,225,603,10/17/2014 6:07:09 AM,173.9,0.0,41.934521990425104,-88.72794447974078
Route 7,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/16/2014 4:16:09 PM,12.3,7.7,41.933709657092,-88.7447553130703
Route 3,228,702,10/17/2014 6:07:06 AM,291.4,0.0,41.9345189904251,-88.72782531307409
Route 1,222,901,10/17/2014 6:07:07 AM,125.1,0.1,41.9344916570918,-88.7276109797409
Route 2,226,902,10/17/2014 6:07:08 AM,171.6,0.0,41.9345026570918,-88.72765347974091
Route 5,214,904,10/17/2014 6:07:09 AM,56.1,0.0,41.9345096570918,-88.72772197974079
Route 1,215,1001,10/17/2014 6:07:09 AM,172.4,0.0,41.9345054904251,-88.7274119797409
Route 3,218,1002,10/17/2014 6:07:08 AM,192.0,0.0,41.9344828237585,-88.7274799797409
Route 5,227,1003,10/17/2014 6:07:08 AM,353.5,0.0,41.9345701570918,-88.72750214640759
Route 6,232,1004,10/17/2014 6:07:07 AM,196.9,0.2,41.9345084904251,-88.7275419797409
Route 9,223,1102,10/17/2014 6:07:11 AM,203.0,0.0,41.9345241570918,-88.7273353130742
Route 4,231,401,10/17/2014 6:07:38 AM,340.9,0.5,41.9344969904251,-88.72814664640741
Route 8,233,501,10/17/2014 6:07:37 AM,181.9,0.0,41.934498323758504,-88.7280318130741
Route 2,229,601,10/17/2014 6:07:38 AM,333.8,0.0,41.9345208237584,-88.72787997974079
Route 10,219,602,10/17/2014 6:07:38 AM,0.5,0.3,41.934521323758396,-88.7278849797408
Route 5,225,603,10/17/2014 6:07:39 AM,173.9,0.0,41.9345224904251,-88.72794447974078
Route 7,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/16/2014 4:16:09 PM,12.3,7.7,41.933709657092,-88.7447553130703
Route 3,228,702,10/17/2014 6:07:36 AM,291.4,0.19,41.9345201570918,-88.72781914640751
Route 1,222,901,10/17/2014 6:07:37 AM,125.1,0.0,41.9344841570918,-88.7276021464075
Route 2,226,902,10/17/2014 6:07:38 AM,171.6,0.0,41.9345038237584,-88.72765381307421
Route 5,214,904,10/17/2014 6:07:39 AM,36.4,2.2,41.934512823758396,-88.72771747974079
Route 1,215,1001,10/17/2014 6:07:39 AM,172.4,0.0,41.9345049904251,-88.72741214640759
Route 3,218,1002,10/17/2014 6:07:35 AM,192.0,0.6,41.9344806570918,-88.72748497974091
Route 5,227,1003,10/17/2014 6:07:38 AM,353.5,0.0,41.9345601570918,-88.72749997974091
Route 6,232,1004,10/17/2014 6:07:37 AM,196.9,0.0,41.9345089904251,-88.7275414797409
Route 9,223,1102,10/17/2014 6:07:41 AM,203.0,0.3,41.9345221570918,-88.72733564640758
Route 4,231,401,10/17/2014 6:08:10 AM,25.0,0.4,41.9345224904251,-88.7281288130741
Route 8,233,501,10/17/2014 6:08:07 AM,181.9,0.0,41.9344981570918,-88.7280328130741
Route 2,229,601,10/17/2014 6:08:08 AM,333.8,0.0,41.9345239904251,-88.72787514640751
Route 10,219,602,10/17/2014 6:08:08 AM,0.5,0.0,41.934522323758394,-88.72788797974079
Route 5,225,603,10/17/2014 6:08:09 AM,173.9,0.0,41.9345233237584,-88.72794364640751
Route 7,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/16/2014 4:16:09 PM,12.3,7.7,41.933709657092,-88.7447553130703
Route 3,228,702,10/17/2014 6:08:06 AM,291.4,0.0,41.9345206570918,-88.72781364640751
Route 1,222,901,10/17/2014 6:08:07 AM,125.1,0.0,41.9344824904251,-88.72759314640751
Route 2,226,902,10/17/2014 6:08:08 AM,171.6,0.0,41.9345033237584,-88.72765581307421
Route 5,214,904,10/17/2014 6:08:09 AM,25.0,0.0,41.9346158237584,-88.72760614640751
Route 1,215,1001,10/17/2014 6:08:09 AM,172.4,0.0,41.934504823758395,-88.7274119797409
Route 3,218,1002,10/17/2014 6:08:08 AM,192.0,0.0,41.9344869904251,-88.7274799797409
Route 5,227,1003,10/17/2014 6:08:08 AM,353.5,0.0,41.9345564904251,-88.72749781307421
Route 6,232,1004,10/17/2014 6:08:10 AM,196.9,0.0,41.9345116570918,-88.72753714640751
Route 9,223,1102,10/17/2014 6:08:10 AM,203.0,0.0,41.934523157091796,-88.72733747974091
Route 2,229,601,10/17/2014 7:05:12 AM,180.0,9.3,41.9332174904254,-88.728583313074
Route 2,219,602,10/17/2014 7:05:12 AM,266.8,28.1,41.930823990426,-88.77820814639601
Route 5,225,603,10/17/2014 6:28:00 AM,173.9,0.0,41.9345069904251,-88.72793664640741
Route 4,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/16/2014 4:16:09 PM,12.3,7.7,41.933709657092,-88.7447553130703
Route 3,228,702,10/17/2014 7:05:11 AM,254.3,6.92,41.9314188237591,-88.74437331307041
Route 1,222,901,10/17/2014 7:05:10 AM,354.6,3.7,41.9356196570915,-88.7671794797318
Route 2,226,902,10/17/2014 7:05:10 AM,269.3,23.82,41.9328028237588,-88.7318588130732
Route 2,221,903,10/17/2014 7:05:10 AM,358.7,0.0,41.934537157091796,-88.72767681307421
Route 5,214,904,10/17/2014 7:05:12 AM,271.4,23.4,41.9311994904259,-88.76233981306629
Route 1,215,1001,10/17/2014 7:05:11 AM,359.9,14.01,41.9390708237574,-88.7610274797332
Route 3,218,1002,10/17/2014 7:05:09 AM,351.7,10.1,41.9365326570913,-88.7681519797316
Route 5,227,1003,10/17/2014 7:05:11 AM,269.7,25.1,41.936444990424704,-88.7704319797311
Route 6,232,1004,10/17/2014 7:05:11 AM,203.4,22.37,41.9228988237611,-88.75841681306721
Route 2,223,1102,10/17/2014 7:05:10 AM,269.5,21.7,41.936415823758004,-88.7741331463969
Route 2,229,601,10/17/2014 7:05:42 AM,270.7,18.9,41.9328281570922,-88.72939964640709
Route 2,219,602,10/17/2014 7:05:42 AM,290.9,31.1,41.9313769904258,-88.7835724797281
Route 5,225,603,10/17/2014 6:28:00 AM,173.9,0.0,41.9345069904251,-88.72793664640741
Route 4,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/16/2014 4:16:09 PM,12.3,7.7,41.933709657092,-88.7447553130703
Route 3,228,702,10/17/2014 7:05:41 AM,290.2,19.34,41.9323769904256,-88.74767097973628
Route 1,222,901,10/17/2014 7:05:43 AM,325.0,0.26,41.935829490424794,-88.7672591463985
Route 2,226,902,10/17/2014 7:05:40 AM,268.6,21.31,41.9329591570921,-88.7360579797389
Route 2,221,903,10/17/2014 7:05:43 AM,358.7,0.0,41.9345368237584,-88.72767831307421
Route 5,214,904,10/17/2014 7:05:42 AM,1.3,6.6,41.9313114904258,-88.7655694797322
Route 1,215,1001,10/17/2014 7:05:41 AM,178.0,7.53,41.939416990424,-88.7610581463999
Route 3,218,1002,10/17/2014 7:05:39 AM,1.9,25.0,41.9399629904239,-88.76811964639829
Route 5,227,1003,10/17/2014 7:05:41 AM,283.3,4.4,41.936447323758,-88.77291381306391
Route 6,232,1004,10/17/2014 7:05:40 AM,271.6,20.05,41.921939657094605,-88.7597801464002
Route 2,223,1102,10/17/2014 7:05:40 AM,359.5,17.73,41.936945823757895,-88.7753696463966
Route 2,229,601,10/17/2014 7:06:09 AM,268.4,23.6,41.9328003237588,-88.73319847973958
Route 2,219,602,10/17/2014 7:06:12 AM,356.0,13.3,41.932753823758794,-88.78783597972709
Route 5,225,603,10/17/2014 6:28:00 AM,173.9,0.0,41.9345069904251,-88.72793664640741
Route 4,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/16/2014 4:16:09 PM,12.3,7.7,41.933709657092,-88.7447553130703
Route 3,228,702,10/17/2014 7:06:14 AM,290.6,20.01,41.932685823758895,-88.7487256464027
Route 1,222,901,10/17/2014 7:06:13 AM,144.1,2.96,41.9357988237581,-88.76721664639851
Route 2,226,902,10/17/2014 7:06:10 AM,270.2,8.61,41.9329863237588,-88.7395854797381
Route 2,221,903,10/17/2014 7:06:13 AM,358.7,0.0,41.9345368237584,-88.72767714640752
Route 5,214,904,10/17/2014 7:06:12 AM,358.4,13.4,41.9329021570921,-88.7656954797322
Route 1,215,1001,10/17/2014 7:06:11 AM,180.1,15.35,41.937588490424396,-88.7610819797332
Route 3,218,1002,10/17/2014 7:06:09 AM,356.5,19.0,41.9437898237563,-88.76816047973159
Route 5,227,1003,10/17/2014 7:06:11 AM,0.6,24.8,41.9393141570907,-88.7730468130638
Route 6,232,1004,10/17/2014 7:06:10 AM,270.9,22.81,41.9219231570947,-88.76383797973259
Route 2,223,1102,10/17/2014 7:06:13 AM,279.7,4.89,41.9378914904243,-88.77619881306309
Route 2,229,601,10/17/2014 7:06:36 AM,270.8,20.5,41.9329846570921,-88.7367199797388
Route 2,219,602,10/17/2014 7:06:42 AM,359.5,23.3,41.93586699042479,-88.7878779797271
Route 5,225,603,10/17/2014 6:28:00 AM,173.9,0.0,41.9345069904251,-88.72793664640741
Route 4,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/16/2014 4:16:09 PM,12.3,7.7,41.933709657092,-88.7447553130703
Route 3,228,702,10/17/2014 7:06:44 AM,300.7,4.25,41.933729323758605,-88.7521736464019
Route 1,222,901,10/17/2014 7:06:43 AM,323.5,0.0,41.9357983237581,-88.7672249797318
Route 2,226,902,10/17/2014 7:06:40 AM,270.6,19.41,41.9330264904255,-88.74246881307079
Route 2,221,903,10/17/2014 7:06:43 AM,358.7,0.0,41.934535823758395,-88.72767631307421
Route 5,214,904,10/17/2014 7:06:42 AM,2.0,8.4,41.934272657091796,-88.76572247973209
Route 1,215,1001,10/17/2014 7:06:41 AM,271.8,15.63,41.9364591570913,-88.76155797973308
Route 3,218,1002,10/17/2014 7:06:39 AM,307.7,26.7,41.944666990422796,-88.7703531463978
Route 5,227,1003,10/17/2014 7:06:41 AM,355.4,21.8,41.94248915709,-88.77311431306379
Route 6,232,1004,10/17/2014 7:06:43 AM,271.3,21.53,41.921930990428,-88.76862281306481
Route 2,223,1102,10/17/2014 7:06:43 AM,272.1,10.43,41.9386471570908,-88.776719313063
Route 2,229,601,10/17/2014 7:06:36 AM,270.8,20.5,41.9329846570921,-88.7367199797388
Route 2,219,602,10/17/2014 7:07:12 AM,358.9,21.7,41.9391566570907,-88.78791131306039
Route 5,225,603,10/17/2014 6:28:00 AM,173.9,0.0,41.9345069904251,-88.72793664640741
Route 4,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/16/2014 4:16:09 PM,12.3,7.7,41.933709657092,-88.7447553130703
Route 3,228,702,10/17/2014 7:07:14 AM,300.7,0.0,41.9337508237586,-88.7522203130686
Route 1,222,901,10/17/2014 7:07:13 AM,323.5,0.05,41.9357836570915,-88.7671799797318
Route 2,226,902,10/17/2014 7:07:10 AM,202.5,18.82,41.9319316570924,-88.74403031307051
Route 2,221,903,10/17/2014 7:07:10 AM,358.7,0.0,41.9345368237584,-88.72767497974091
Route 5,214,904,10/17/2014 7:07:12 AM,358.6,10.8,41.936013157091395,-88.76572647973221
Route 1,215,1001,10/17/2014 7:07:11 AM,180.5,14.31,41.9351118237583,-88.7621863130663
Route 3,218,1002,10/17/2014 7:07:09 AM,357.1,16.71,41.9458031570892,-88.7699524797312
Route 5,227,1003,10/17/2014 7:07:11 AM,270.8,21.9,41.9435044904231,-88.7741933130636
Route 6,232,1004,10/17/2014 7:07:13 AM,272.6,18.64,41.9219326570947,-88.7701314797311
Route 2,223,1102,10/17/2014 7:07:13 AM,204.8,7.41,41.9379354904243,-88.77831181306259
Route 2,229,601,10/5/2014 2:39:38 PM,220.5,16.7,41.952482990421,-88.7253271464081
Route 2,219,602,10/17/2014 7:07:42 AM,179.6,22.4,41.938567157090795,-88.788072479727
Route 5,225,603,10/17/2014 6:28:00 AM,173.9,0.0,41.9345069904251,-88.72793664640741
Route 4,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/16/2014 4:16:09 PM,12.3,7.7,41.933709657092,-88.7447553130703
Route 3,228,702,10/17/2014 7:07:41 AM,280.7,0.82,41.9337554904253,-88.7522288130686
Route 1,222,901,10/17/2014 7:07:43 AM,323.5,0.0,41.9357866570915,-88.76716097973178
Route 2,226,902,10/17/2014 7:07:43 AM,294.0,20.08,41.932060823758995,-88.74659064640319
Route 2,221,903,10/17/2014 7:07:10 AM,358.7,0.0,41.9345368237584,-88.72767497974091
Route 5,214,904,10/17/2014 7:07:42 AM,232.4,7.5,41.9363316570914,-88.7672218130652
Route 1,215,1001,10/17/2014 7:07:41 AM,271.3,14.41,41.9342736570918,-88.7629334797328
Route 3,218,1002,10/17/2014 7:07:42 AM,50.7,0.0,41.9484141570886,-88.76992264639792
Route 5,227,1003,10/17/2014 7:07:41 AM,264.3,13.7,41.9435106570897,-88.77620381306309
Route 6,232,1004,10/17/2014 7:07:43 AM,277.1,0.1,41.921940990428,-88.77250964639731
Route 2,223,1102,10/17/2014 7:07:43 AM,262.4,2.68,41.9379169904243,-88.78001881306221
Route 2,229,601,10/17/2014 7:08:11 AM,248.7,1.3,41.9328401570922,-88.74376447973721
Route 2,219,602,10/17/2014 7:08:12 AM,89.7,15.0,41.936371323758,-88.7874538130605
Route 5,225,603,10/17/2014 6:28:00 AM,173.9,0.0,41.9345069904251,-88.72793664640741
Route 4,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/16/2014 4:16:09 PM,12.3,7.7,41.933709657092,-88.7447553130703
Route 3,228,702,10/17/2014 7:08:11 AM,203.2,23.22,41.9317784904257,-88.7536079797349
Route 1,222,901,10/17/2014 7:08:13 AM,323.5,0.25,41.935798657091496,-88.7671718130652
Route 2,226,902,10/17/2014 7:08:13 AM,293.9,0.0,41.9325358237589,-88.7482046464028
Route 2,221,903,10/17/2014 7:07:10 AM,358.7,0.0,41.9345368237584,-88.72767497974091
Route 5,214,904,10/17/2014 7:08:12 AM,182.3,4.7,41.9356853237582,-88.7674338130651
Route 1,215,1001,10/17/2014 7:08:11 AM,130.0,21.29,41.932178157092295,-88.7626533130662
Route 3,218,1002,10/17/2014 7:08:12 AM,83.0,0.97,41.9484816570886,-88.76729514639851
Route 5,227,1003,10/17/2014 7:08:11 AM,218.3,10.6,41.9434633237564,-88.7788306463958
Route 6,232,1004,10/17/2014 7:08:14 AM,277.1,0.0,41.921930990428,-88.77251697973058
Route 2,223,1102,10/17/2014 7:08:13 AM,178.5,14.64,41.9367139904246,-88.7810116463953
Route 2,229,601,10/17/2014 7:08:41 AM,248.4,9.4,41.9313658237592,-88.74443131307041
Route 2,219,602,10/17/2014 7:08:42 AM,89.6,13.0,41.9363696570913,-88.7851776463944
Route 5,225,603,10/17/2014 6:28:00 AM,173.9,0.0,41.9345069904251,-88.72793664640741
Route 4,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/16/2014 4:16:09 PM,12.3,7.7,41.933709657092,-88.7447553130703
Route 3,228,702,10/17/2014 7:08:44 AM,275.1,15.43,41.9308798237593,-88.75451981306801
Route 1,222,901,10/17/2014 7:08:43 AM,323.5,0.24,41.9357861570915,-88.76717614639851
Route 2,226,902,10/17/2014 7:08:43 AM,292.2,19.53,41.933116990425404,-88.750170313069
Route 2,221,903,10/17/2014 7:08:42 AM,260.1,0.1,41.9345398237584,-88.7276646464075
Route 5,214,904,10/17/2014 7:08:42 AM,1.9,4.6,41.9356929904249,-88.7672296463985
Route 1,215,1001,10/17/2014 7:08:44 AM,272.4,23.98,41.9311666570925,-88.7632721463994
Route 3,218,1002,10/17/2014 7:08:45 AM,180.8,18.01,41.948059323755395,-88.7658348130655
